,Match_ID,killing_team,player,assist_sum
1132,8b66b9cb4364d7f8,GET,GorillA,19
1133,8ba3a5d91cc825fa,MSF,IgNar,13
1134,8ba421db3b04a6b3,HKE,GodJJ,9
1135,8ba421db3b04a6b3,MSE,Chunx,13
1136,8ba421db3b04a6b3,MSE,Stitch,11
1137,8bc73c6de92f4e7c,LZ,GorillA,11
1138,8be2266567dca75e,G2,mithy,12
1139,8c3549ed18e89a14,LGS,Ysera,19
1140,8c5017b8c167bc4e,FLY,LemonNation,6
1141,8c5017b8c167bc4e,FOX,Keith,8
1142,8c5a4415a3103e7b,kt,Piccaboo,6
1143,8c5b3745edaf4aa6,H2K,kaSing,11
1144,8c66487afc8d6a10,ITZ,Jockster,9
1145,8c79bc20f0984e4f,FW,SwordArt,12
1146,8cc456bc3b4310cf,ITZ,Jockster,12
1147,8cec9efcab80a21f,CJE,MadLife,7
1148,8d2c61e2d2c3260f,IMT,Olleh,8
1149,8d3e865be4b13758,IMT,Adrian,12
1150,8d7a85cb462adc40,IMT,Adrian,10
1151,8d7b1c807989d61d,C9,Smoothie,9
1152,8db57f90c274f131,C9,Hai,10
1153,8dcbc863b65a3e47,TL,Matt,5
1154,8dda8184187103ac,ROX,GorillA,10
1155,8de6f3e698e4d194,IMT,Adrian,15
1156,8de6f3e698e4d194,IMT,WildTurtle,7
1157,8de6f3e698e4d194,NV,Hakuho,8
1158,8df9496cde90a6d7,FW,SwordArT,10
1159,8df9496cde90a6d7,TPA,Jay,15
1160,8dfa2b811d39dc09,ANX,Likkrit,6
1161,8e32367839f859f1,CLG,aphromoo,8
1162,8e8c3c70e11bc39f,MSE,Chunx,11
1163,8ea2fd4a7c3a4cb7,AFs,SnowFlower,5
1164,8ea2fd4a7c3a4cb7,kt,Hachani,10
1165,8eb31bec4b91b566,ROC,Raise,15
1166,8eb31bec4b91b566,SPY,Mikyx,9
1167,8ebf221f50361ae0,MVP,Max,9
1168,8ec1043f6cc389a0,LZ,GorillA,8
1169,8ec1043f6cc389a0,MVP,MaHa,4
1170,8ec1043f6cc389a0,MVP,Max,10
1171,8edcbba632ebb415,SSG,Ruler,4
1172,8ee82238d5b35e83,IMT,Olleh,3
1173,8ee82238d5b35e83,TSM,Biofrost,9
1174,8f16a34eacdfd4ee,KBM,Matsukaze,11
1175,8f16a34eacdfd4ee,OPK,Professor,9
1176,8f9d5507931d097d,SHR,Zero,15
1177,8ff6257949b46280,JAG,Pilot,8
1178,8ff91ee509b2589b,JT,Jay,9
1179,9013271d0bbb43ac,OPK,Professor,11
1180,9038849da5407a84,NJF,Pure,4
1181,9079e144c4433c59,HKE,Olleh,11
1182,9079e144c4433c59,LGS,Ysera,4
1183,90ae08ab6c63aca9,SSG,Wraith,16
1184,90ce14c0e049c6fa,WS,K,7
1185,90f3d39ca6869bad,NV,Hakuho,22
1186,910d1678643730c4,CLG,Doublelift,8
1187,910d1678643730c4,CLG,aphromoo,7
1188,911bc89a7e365614,GMB,Edward,19
1189,912695bf4710aad9,BGG,RedBert VPP,15
1190,91534ecdd535635a,SKT,Wolf,11
1191,91559a934524e702,JT,Jay,13
1192,91559a934524e702,ahq,Albis,11
1193,915c482f5e48f393,RED,Dioud,9
1194,91731e26420e7670,LOG,S HoHotDoG,9
1195,91a0a2d462dc0d41,IMT,Adrian,13
1196,91a0a2d462dc0d41,P1,Gate,4
1197,91ad5b326a3561b9,FNC,YellOwStaR,17
1198,91b5a0dc403c1721,ROC,Vander,4
1199,91dd1338a5f385dd,TSM,Lustboy,10
1200,9212c67bc0e59f63,kt,Mata,14
1201,9272190b156f9bfc,TSM,Lustboy,6
1202,9283ea288d3f2832,M17,Dreamer,6
1203,929882b869a7949c,JT,BeBe,8
1204,92f4bf24e0a8cb58,SKT,Wolf,9
1205,930b71a0b0621ef6,IM,TusiN,12
1206,932ac227b8ab560e,G2,mithy,11
1207,932ac227b8ab560e,GAM,Archie,6
1208,9332f0b03bba2f3e,GV,Altec,8
1209,9332f0b03bba2f3e,GV,Bunny FuFuu,13
1210,935b267f84bbdfff,PNG,Dioud,11
1211,937453558016fcce,JAG,Chei,10
1212,939c160aa9d5fefd,SKT,Wolf,16
1213,93aa539a57bd9410,CLG,Aphromoo,12
1214,93dd9b014d5518eb,CJE,MadLife,7
1215,943b858887f86a50,NJE,Pure,14
1216,943c8315026c3ac6,FNC,YellOwStaR,13
1217,943c8315026c3ac6,SK,nRated,10
1218,944195defab8e708,OG,Niels,5
1219,947be2c3d14647e4,TPA,Jay,5
1220,949fd30c4ad5d712,OG,Mithy,7
1221,94c6adc462342b80,FNC,YellOwStaR,19
1222,94c6adc462342b80,UOL,Hylissang,14
1223,94d8eb06d904ec29,ROX,GorillA,15
1224,94f4e7ae4539dfea,DIG,KiWiKiD,11
1225,951b6a1c93469788,CNB,pbO,7
1226,9526651754957b4a,GIA,Hustlin,12
1227,9526651754957b4a,OG,Hybrid,4
1228,954b61df4e545234,AFs,SnowFlower,10
1229,955ff1db139c8d07,SPY,Mikyx,16
1230,956b78908ef5a74d,ESC,LokeN,8
1231,95a6abd14c304678,ESC,Key,11
1232,95c0b0330487f2ca,C9,Bunny FuFuu,7
1233,95e3b907b0c652f7,FNC,Yellowstar,20
1234,95f6d033723e650a,C9,Sneaky,6
1235,960157e1cc1b207e,TSM,Yellowstar,17
1236,96180cadbba3065d,TIP,Adrian,11
1237,96d4cf113afcd471,UOL,Hylissang,12
1238,96d55366453fd56b,FW,SwordArT,13
1239,96e9c4890961d992,GET,GorillA,12
1240,970d17934a27fde4,GV,Bunny FuFuu,13
1241,97317ad7545b68a2,OG,Mithy,11
1242,9742ac23f04b5fe6,ITZ,Jockster,3
1243,9742ac23f04b5fe6,KST,Ziriguidun,8
1244,97582812c668144d,DIG,KiWiKiD,13
1245,9795a66e7d387ac2,TPA,Jay,17
1246,97aaa09f204e1b42,OG,xPeke,10
1247,97aaa09f204e1b42,ROC,Hjarnan,12
1248,97aaa09f204e1b42,ROC,Wadid,21
1249,97e6aee9cbd0d945,SSG,CoreJJ,14
1250,97fcbbf11e0f4627,IMT,Adrian,14
1251,980f4fee9c6620dc,HKE,Olleh,4
1252,982e07ef018b8bdd,FW,SwordArT,13
1253,986f74e88280d41e,KDM,GuGer,4
1254,98980963cf9c4729,ROX,GorillA,15
1255,98a968823226da0e,C9,LemonNation,12
1256,98eab43c6d83fa43,P1,Gate,7
1257,98eab43c6d83fa43,P1,Mash,10
1258,9953118711fac6f8,TSM,Yellowstar,10
1259,996e843d01cae5e6,APX,Xpecial,11
1260,9972a4775464d66b,P1,Gate,11
1261,997d463b621915b5,Mac,Dreamer,6
1262,99ea2dc7c2318483,AFs,SnowFlower,5
1263,99ea2dc7c2318483,SSG,Ruler,9
1264,9a0941c946bbe2df,ROX,Key,8
1265,9a12498cc97c29b8,CLG,aphromoo,23
1266,9a12498cc97c29b8,IMT,Adrian,6
1267,9a1f0366cd896b87,H2K,Chei,8
1268,9a56ff6ddbe22af3,AFs,TusiN,8
1269,9a64672c2a70fdc7,APX,Xpecial,3
1270,9a8f06ea1a603daa,CLG,Stixxay,4
1271,9a8f06ea1a603daa,CLG,aphromoo,9
1272,9a8f06ea1a603daa,DIG,Xpecial,3
1273,9a9c9f3e1dcacbce,AFs,TusiN,13
1274,9b0c6cc7e6395a48,FNC,Jesiz,12
1275,9b465be1382c6d42,LZ,Pure,10
1276,9b46ef0015471991,SKT,Wolf,7
1277,9bb1ef5de19bfe4d,FOX,Gate,8
1278,9bb9caf3b810a511,GIA,G0DFRED,5
1279,9bbf0249596b130e,SSG,CoreJJ,9
1280,9bc078b238629d04,CJE,Space,12
1281,9bc1093fd93954cc,JAG,Cpt Jack,7
1282,9c00b2ea31e68bf2,UOL,Hylissang,12
1283,9c00db0fa33f787b,TL,Piglet,5
1284,9c0fc4f517c42ffa,HKE,Nestea,5
1285,9c4ef3b2814d8592,RED,Dioud,11
1286,9c7f1701550de2ad,SSG,Wraith,8
1287,9c8de02fec206831,AHQ,GreenTea,9
1288,9cce6b80f26dd583,SSG,CoreJJ,15
1289,9cd174545deb61c5,WS,Chunx,5
1290,9cd972caedb6443f,G2,mithy,11
1291,9ce6d1ca1a949fb0,EL,sprattel,11
1292,9ced30be404b8989,C9,Hai,8
1293,9ced30be404b8989,CLG,aphromoo,15
1294,9d0ec25ce822c17a,AS,Weiiii,8
1295,9d0ec25ce822c17a,ahq,GreenTea,9
1296,9d4bf9464028f07b,MVP,MaHa,7
1297,9d4bf9464028f07b,MVP,Max,10
1298,9d7c6584d15a27c2,NJF,Pure,7
1299,9da12bca41666abe,FOX,Big,9
1300,9dd207ff3ebfd598,KOO,GorillA,18
1301,9dd7415881dede01,HKES,Olleh,15
1302,9de44619f393863e,H2K,Freeze,7
1303,9de44619f393863e,H2K,Vander,9
1304,9dec9bbf8d90f643,TL,Matt,15
1305,9e00cb3a5440d707,KOO,GorillA,4
1306,9e2d2a388721da4e,CW,Unlimited,4
1307,9e56c6e11fd0dc69,UOL,Hylissang,6
1308,9e82175ddb64c85c,LGS,Ysera,6
1309,9e82175ddb64c85c,ahq,Albis,11
1310,9e93406f79a69713,OG,Mithy,30
1311,9eb7561aa3b13f3a,SKT,Wolf,10
1312,9ec17f736d93f10c,ahq,AN,9
1313,9f018ac7eab10cbf,SKT,Wolf,14
1314,9f40c47f884cd1c9,JAG,Sweet,12
1315,9f63258311c7a681,C9,Smoothie,13
1316,9fe3604c6eb8bfd2,NV,Hakuho,16
1317,9fea62e4da8b7e70,GIA,Hustlin,11
1318,a00d4fda40dc613b,JAG,Chei,7
1319,a02ff4b40290a621,TSM,Biofrost,10
1320,a02ff4b40290a621,TSM,Doublelift,3
1321,a0453a42a62ea40e,SKT,Wolf,11
1322,a072f3f48ef0a754,C9,Smoothie,16
1323,a09645146263aabe,FW,SwordArT,11
1324,a09827bcddbdda75,TSM,Biofrost,6
1325,a09a1bcc888ff2f7,TIP,Gate,11
1326,a0bed0cc30e201a3,Mac,Dreamer,9
1327,a0bed0cc30e201a3,ahq,AN,13
1328,a0bed0cc30e201a3,ahq,Albis,17
1329,a0ef2274c968c358,OG,Hybrid,7
1330,a10ab94c5dd5aa48,kt,Mata,10
1331,a127041d1851db79,UOL,Vardags,6
1332,a14990ba1e6d06ac,KST,Ziriguidun,17
1333,a14990ba1e6d06ac,KST,esA,7
1334,a16e9570c9c11357,FNC,Yellowstar,8
1335,a18650f72e2aa5df,SKT,Wolf,15
1336,a196e7371aa0a23c,WFX,Gleeb,13
1337,a19ca47965f53588,LMQ,Mor,18
1338,a19ca47965f53588,LMQ,Vasilii,7
1339,a2126b50b67efa95,GV,Bunny FuFuu,14
1340,a215ec943ba15ed4,M17,Dreamer,11
1341,a2886f414775b683,CLG,aphromoo,11
1342,a29b8ce5ded58752,NV,Hakuho,11
1343,a29eca8f93c9d7e4,TL,Matt,14
1344,a2f81fdba698461f,GET,GorillA,13
1345,a3385e2fa8f16058,G2,mithy,10
1346,a3428b044cc050c9,H2K,Vander,10
1347,a34458b0a6d25892,MVP,Max,10
1348,a35851a050ba3ae0,kt,Fixer,15
1349,a36c8ab58f36e52a,TSM,Lustboy,12
1350,a37f861d119b11a3,kt,Hachani,11
1351,a382df4059846295,IMT,Adrian,7
1352,a384641759a15cf6,GV,Bunny FuFuu,10
1353,a3acb118e966aed0,CLG,aphromoo,4
1354,a3bf6f4e45864ac8,TL,Xpecial,18
1355,a3f94ff517974f50,PNG,Picoca,6
1356,a3f94ff517974f50,VFK,Verfix,14
1357,a3fcdf62eb7cb4d1,CW,Unlimited,7
1358,a40233263d3f1e55,ROC,Raise,9
1359,a420f7c76afd19bd,SKT,Wolf,11
1360,a47b1e782111a362,CJE,MadLife,11
1361,a47b1e782111a362,CJE,Space,8
1362,a48365f487fb1750,CLG,aphromoo,21
1363,a4aa01f1f8e9326a,EDG,Meiko,20
1364,a4d1b04e6dc99691,C9,Smoothie,9
1365,a4d1b04e6dc99691,C9,Sneaky,6
1366,a4dd5a03eb1ae82f,ahq,Albis,10
1367,a4e8809a2cc4f28c,FNC,YellOwStaR,13
1368,a533f17d4bb03191,T8,Dodo8,8
1369,a539aa7c08003c41,SKT,Wolf,8
1370,a5991ea2f555be91,KOO,GorillA,5
1371,a59fa62717ea2024,FW,SwordArT,11
1372,a5dfca516ffe4d7d,KOO,GorillA,9
1373,a5e39c76a8e91ba9,SSW,imp,4
1374,a6724f557809868f,TL,Matt,16
1375,a68b5acc44003c32,NV,Hakuho,9
1376,a68d2056e5c6b49b,FW,SwordArt,12
1377,a6aa927df74ae3d3,GMB,Edward,11
1378,a6aa97f8c64164af,JAG,Chei,7
1379,a6c77a5939b97fa9,FNC,YellOwStaR,17
1380,a70a111867a1816d,C9,Smoothie,6
1381,a723632a2b5fac4e,C9,LemonNation,14
1382,a73a7e615c82374c,KOO,GorillA,12
1383,a74672d06e8d39f1,G2,mithy,13
1384,a7522d3732859373,UOL,Hylissang,11
1385,a7980b8c4707c40a,KBM,Riyev,5
1386,a7980b8c4707c40a,OPK,BocaJunior,12
1387,a7980b8c4707c40a,OPK,LUSKKA,16
1388,a7b8d781e505ac56,kt,Arrow,4
1389,a7b8d781e505ac56,kt,Hachani,9
1390,a7ca01007b6d5f27,HKE,GodKwai,6
1391,a8104ee2d676090a,CW,Unlimited,22
1392,a8104ee2d676090a,ROC,Vander,13
1393,a8104ee2d676090a,ROC,Woolite,5
1394,a81f296b322d1c10,H2K,kaSing,13
1395,a836c953faa3bc4b,H2K,Vander,12
1396,a8404eef0c0a4103,M17,Dreamer,13
1397,a8404eef0c0a4103,MSE,Chunx,8
1398,a8686d4ba46af250,WE,Zero,12
1399,a8a69a83e261e03d,TL,Matt,13
1400,a8b47711a8115b7b,FNC,YellOwStaR,7
1401,a8db72d753fbb0de,JAG,Pilot,10
1402,a8eee234011ada5b,kt,Piccaboo,11
1403,a90a5ba6ed09836a,XG,SuKi,11
1404,a91e128bd7b528dc,LGD,Pyl,17
1405,a94028aabaa3f07f,G2,mithy,8
1406,a9472736dc55230f,MVP,Max,10
1407,a97a94063adac491,G2,Hybrid,9
1408,a9c1b42b362c6910,FOX,Keith,13
1409,a9cedea5cdd08994,TL,Matt,18
1410,aa451a8ee849d08e,OG,Mithy,13
1411,aa538b65465c2326,EDG,Meiko,12
1412,aa6cea2bdfa08f9f,M17,Dreamer,6
1413,aa7e6a08cd327275,CNB,Woswos,7
1414,ab0b714c18e6242c,OMG,Cloud,17
1415,ab0fd5551c626ea4,MSF,IgNar,13
1416,ab6c24729b89eb2c,ROC,Wadid,10
1417,ab7583efe6e1c8da,SKT,Wolf,7
1418,ab7ea61b12b3d3e9,UOL,Hylissang,11
1419,abad497640eb27eb,ROC,Vander,8
1420,abbdc7f51d393dbf,TSM,Biofrost,11
1421,abee0d79bbe64762,ROX,GorillA,17
1422,abf0dfd4c126ad3b,FW,SwordArT,15
1423,abf0dfd4c126ad3b,LGS,Ysera,9
1424,ac2f70d568042f38,SSG,CoreJJ,11
1425,ac33fc72f78724a8,SKT,Wolf,9
1426,ac33fc72f78724a8,SSG,Ruler,3
1427,ac34faea0b6639df,MSF,IgNar,9
1428,ac34faea0b6639df,SPY,Mikyx,6
1429,acbb92c8c3f76049,SK,nRated,11
1430,acd23d4d6ddc02a7,VIT,KaSing,7
1431,acd4868055b4fa4a,G2,mithy,11
1432,ad0434d359f7e282,JAG,SnowFlower,4
1433,ad1ee3b1a2d0e1fb,OPK,BocaJunior,3
1434,ad39ad7332248116,CLG,aphromoo,11
1435,ad821d17a6a45dde,TL,Xpecial,3
1436,ad8cea8e5379ef59,SKT,Wolf,9
1437,ad906c10b354307e,C9,LemonNation,13
1438,ad906c10b354307e,CLG,aphromoo,18
1439,ae360307684b4903,CLG,aphromoo,13
1440,ae6c2f9529fb64bc,GIA,Hustlin,13
1441,aeaeaf5fd8183f46,MSE,Chunx,23
1442,af022da335a1f116,TL,Matt,12
1443,af090ee587f3031c,ITZ,Jockster,7
1444,af6faaaac31460d9,CJ,MadLife,4
1445,af961540db8b4a57,kt,Fixer,6
1446,b00afc9076fa9029,FNC,YellOwStaR,7
1447,b0150b897fdc3098,NGU,QuietRain,12
1448,b01762c3906ac768,SKT,Wolf,12
1449,b026b61848460455,OPK,Professor,7
1450,b02d31d8ef5d975a,TIP,Apollo,6
1451,b039603b84df82a7,JT,Jay,16
1452,b04aa0f89b1c2d75,FW,SwordArT,9
1453,b05226425ad2f161,KOO,GorillA,11
1454,b05872760257985d,MVP,MaHa,12
1455,b05872760257985d,MVP,Max,11
1456,b0aa33706b55b413,JAG,Pilot,5
1457,b0bbd48d3866f8cb,FOX,Gate,13
1458,b0fa4fb2fd8c61c0,CLG,aphromoo,7
1459,b0fa4fb2fd8c61c0,TL,Matt,15
1460,b1130cf8f9c5e772,C9,Sneaky,7
1461,b1130cf8f9c5e772,DIG,KiWiKiD,6
1462,b12aca54710a7a12,HKE,Olleh,18
1463,b13a3411cc2e242b,AFs,SnowFlower,10
1464,b146e55ab060abc4,Mac,Dee,10
1465,b14fd1cbf4a478c7,NV,LOD,7
1466,b1712b7956fc3028,GMB,Edward,23
1467,b19ee6b71e738673,UOL,Hylissang,15
1468,b1ead01742931c7b,CLG,aphromoo,10
1469,b22979b9ded477fd,G2,Zven,5
1470,b22d0f3f1ba2f0d0,C9,LemonNation,9
1471,b2332294881491e8,HKE,Veki,12
1472,b292c5d1399ff0a6,G2,Zven,9
1473,b292c5d1399ff0a6,ROC,Raise,20
1474,b2c86ef12aad5eb1,SKT,Wolf,5
1475,b2ef740c15462370,TL,Xpecial,15
1476,b304d6395dddd42e,RNG,Mata,15
1477,b3ee0945c7590ce6,KOO,GorillA,12
1478,b3f165928eaa9795,HKES,Olleh,29
1479,b3f2aea90eefe127,ANC,SnowFlower,14
1480,b457855303111caf,MSF,IgNar,4
1481,b49ec7b6e70e0ac3,C9,Bunny FuFuu,15
1482,b49ec7b6e70e0ac3,NRG,KiWiKiD,14
1483,b4d301ea53190209,TSM,Biofrost,7
1484,b4f6f3cfd9f0f287,SSW,Mata,17
1485,b5020ba7c60c6b45,NV,Hakuho,10
1486,b516729f5838c5e9,TL,Matt,11
1487,b51847fec08a0f8b,SKT,Wolf,10
1488,b51847fec08a0f8b,SSG,Wraith,11
1489,b53089e9f1bb2f21,EDG,Fzzf,19
1490,b55c708fe80fc5bf,TSM,Yellowstar,8
1491,b56cb9f6da5052a6,KT,Piccaboo,14
1492,b5984b2ac95207a4,WS,K,6
1493,b5ae9ce89a2e59cc,FW,SwordArT,10
1494,b5bb778960ef9dec,CLG,aphromoo,13
1495,b5bd3ae9f59a3975,SSG,Wraith,11
1496,b5c163cfcd10dae7,EL,Nyph,7
1497,b5c163cfcd10dae7,EL,Rekkles,5
1498,b5c6263bff9ec87a,FW,SwordArt,11
1499,b60bb050e8a4f6a7,ahq,Albis,18
1500,b62622f67204818b,AS,BeBe,7
1501,b62622f67204818b,AS,Weiiii,10
1502,b6443944c0bd3187,BGG,RedBert VPP,14
1503,b6443944c0bd3187,OPK,Professor,7
1504,b67310e2b7ac1bf7,FLY,LemonNation,18
1505,b6898378212fa327,G2,mithy,10
1506,b69958053fc6c6d8,G2,Zven,15
1507,b6bdb005bad88103,APX,Apollo,12
1508,b6bdb005bad88103,APX,Xpecial,11
1509,b6fe005f4205fe61,SSG,CoreJJ,12
1510,b7131e21f6eb252e,DIG,Xpecial,5
1511,b7686850850c7171,CLG,aphromoo,6
1512,b7686850850c7171,FW,SwordArt,10
1513,b775f40808ee7697,SPY,Mikyx,7
1514,b78acf56eece1674,FW,SwordArt,11
1515,b7b537aaeb4972d0,VFK,Baiano,7
1516,b7c411103db1e3c2,FOX,Big,10
1517,b82908312ba8670b,UOL,Hylissang,10
1518,b8469111bf20089e,FW,SwordArT,12
1519,b85141612aa43af1,CLG,aphromoo,5
1520,b85141612aa43af1,ROX,GorillA,12
1521,b89b17c8ee1630d8,CST,KonKwon,5
1522,b8ad4633e53932f5,PNG,Dioud,12
1523,b93bd873cf8cd10a,NJF,Pure,12
1524,b97ed4ce330e8de1,P1,Arrow,8
1525,b9abc522985823c8,UOL,Hylissang,7
1526,b9c58b098d04d374,GET,PraY,8
1527,b9c7987880a79639,ROX,GorillA,11
1528,b9d33cfd6d182f56,SKT,Wolf,11
1529,ba1de8623b961ba8,AFs,TusiN,12
1530,ba1de8623b961ba8,MVP,Max,7
1531,ba25fa71e139d03a,TSM,Doublelift,6
1532,baf388c1f45dd01b,FNC,YellOwStaR,14
1533,bb1e1042717351a2,JAG,Chei,11
1534,bb7df3843be874a5,SPY,Mikyx,9
1535,bb82a23d050613d1,T8,Dodo8,12
1536,bb838688f27e269a,G2,mithy,9
1537,bbef5f01a9ba4c87,JT,Jay,4
1538,bc715e5ce8216066,DIG,KiWiKiD,14
1539,bc715e5ce8216066,NRG,KonKwon,10
1540,bccfef0c2162bafb,FOX,Keith,7
1541,bce5cf1c2acacb96,kt,Piccaboo,9
1542,bd0e0dd63ae79de9,SSG,CoreJJ,12
1543,bd0e0dd63ae79de9,SSG,Ruler,11
1544,bd1aba7fc5f0839e,SKT,Wolf,13
1545,bd41dada0b6e9193,ROX,Key,14
1546,bd4c9ff9e4022860,MSF,IgNar,6
1547,bd69c617a8590d5d,TSM,Biofrost,8
1548,bd72dad973038752,GIA,S0NSTAR,5
1549,bdbf7fd35fde25c4,AFs,TusiN,12
1550,bdd7bf22f4b94f41,FNC,Jesiz,9
1551,bdebbd99454e91a2,CJE,MadLife,6
1552,bdebbd99454e91a2,MVP,MaHa,4
1553,be227e0af2374ee1,JT,Jay,10
1554,be2d41460ace9b23,ANC,SnowFlower,17
1555,be3b6afdde05e392,CLG,aphromoo,15
1556,be3b6afdde05e392,NV,Hakuho,19
1557,be6f7facfeba2f8e,RED,Eryon,13
1558,be6f7facfeba2f8e,VFK,Verfix,8
1559,be7fce9d3ea04826,G2,mithy,15
1560,be9f233cddf2ddae,AFs,TusiN,4
1561,beccaf158bdc34ca,LZ,PraY,3
1562,beccaf158bdc34ca,SSG,CoreJJ,12
1563,bf5af5c5969e320f,FNC,YellOwStaR,11
1564,bfcdf6f6a3ffd7ec,UOL,Veritas,6
1565,bfcf0d02154713d4,MSE,Kaiwing,9
1566,c019fbdb115c8f84,TSM,WildTurtle,7
1567,c020da734fd381f8,ahq,Albis,12
1568,c0575b049f5655b2,FNC,YellOwStaR,17
1569,c071e488d1dfb05c,HKE,Olleh,8
1570,c099423291e15d4e,TPA,Jay,14
1571,c0a7a93d151421ac,SKT,Wolf,16
1572,c0a7a93d151421ac,kt,Mata,4
1573,c0d52d7843b737a4,FOX,Gate,11
1574,c0db674dad2444ec,CNB,pbO,9
1575,c0e57a93803e3052,TSM,Biofrost,13
1576,c0ebad485f8871e6,MVP,Max,3
1577,c0fccb363418207a,SK,FORG1VENGRE,5
1578,c0fccb363418207a,SK,nRated,4
1579,c15120b76d7b6f12,VFK,Verfix,12
1580,c1678fe8c1106f56,TL,KEITH,10
1581,c1678fe8c1106f56,TL,Xpecial,11
1582,c1d6a2220290dd21,KBM,TheFoxz,10
1583,c1d6a2220290dd21,OPK,BocaJunior,7
1584,c2167ee61e82a534,HKE,Olleh,11
1585,c23ba55f42a8e90a,GMB,GoSu Pepper,11
1586,c24009f55e311630,CNB,Woswos,9
1587,c25292c93f9a7c5a,CJE,MadLife,8
1588,c25292c93f9a7c5a,CJE,Space,8
1589,c25292c93f9a7c5a,KOO,PraY,9
1590,c25e7df6ea26d112,CJ,MadLife,8
1591,c27d268ae4429901,SKT,Wolf,14
1592,c28188d1a3353f6a,GIA,Rydle,5
1593,c2945a594a3c5778,SKT,Wolf,9
1594,c29640a395768128,LZ,Pure,8
1595,c2cfb86d9c1afc8d,EDG,Meiko,7
1596,c2f3e183a42920a4,S04,sprattel,11
1597,c32725629bd4c044,G2,Zven,9
1598,c354fd7057289966,CLG,aphromoo,14
1599,c363b0c82f9316db,ahq,Albis,8
1600,c39978d6bb313ae6,ahq,Albis,11
1601,c3d2d787362dcc9d,GET,GorillA,16
1602,c3df2fa9af5fc602,OPK,Professor,7
1603,c3e1653de5fbde03,G2,mithy,10
1604,c3e1a58dabe411f4,CNB,Wos,9
1605,c3eace97b05ba88c,TPA,BeBe,12
1606,c3fd0a2066611855,yoeFW,SwordArT,10
1607,c4175cd4fbc1c50c,CLG,aphromoo,23
1608,c42398912e09c771,SSB,Heart,17
1609,c434cbb332015dc7,SKT,Wolf,14
1610,c443146454e6c778,MSE,Chunx,8
1611,c4a94c552a790107,BKT,Moss,11
1612,c51fc6c0bb6ac33e,SHR,Zero,18
1613,c529cd31cfb9ef74,Mac,Dreamer,14
1614,c533d6494cf15f16,DIG,Apollo,8
1615,c546271cc13774a5,TSM,Biofrost,14
1616,c5707e2ad82817d2,FW,SwordArt,11
1617,c576a4deba12176a,CJ,MadLife,15
1618,c586dd60ec2268a8,MSE,Kaiwing,6
1619,c586dd60ec2268a8,XG,SuKi,14
1620,c5b8c03b72826c7d,ITZ,Jockster,12
1621,c5b8c03b72826c7d,ITZ,micaO,5
1622,c627f4419d5687ef,ANC,SnowFlower,6
1623,c627f4419d5687ef,LZ,IgNar,15
1624,c651ca0565a470d0,AFs,Sangyoon,6
1625,c67ba34b55affc75,SSB,Secret,6
1626,c6b5c01233cdf54c,SPY,Mikyx,9
1627,c6baf4616cb79dff,APX,Apollo,13
1628,c6fa7c6fb5272b2c,PNG,Loop,7
1629,c70ed502e1bc6728,AHQ,Albis,9
1630,c75f60409d2c0298,kt,Arrow,11
1631,c75f60409d2c0298,kt,Fixer,11
1632,c7650df15af445a0,JAG,Chei,10
1633,c7650df15af445a0,NJE,Pure,5
1634,c7a95fa8fad3db7f,LZ,Pure,4
1635,c7dd29a2c0a1ea48,GET,GorillA,10
1636,c7e9490ed9dd7c6a,M17,Dreamer,13
1637,c7e9490ed9dd7c6a,XG,SuKi,12
1638,c80e363a476f3d65,SKT,Wolf,9
1639,c84147f29cb762cc,LZ,IgNar,7
1640,c85c4893ae61c2d9,TL,Piglet,3
1641,c85c4893ae61c2d9,TL,Xpecial,9
1642,c88a798462dba8e0,VFK,Verfix,5
1643,c88a798462dba8e0,VFK,esA,6
1644,c8a10b30f8cad747,SSG,CoreJJ,9
1645,c8acd365218bae3f,kt,Mata,18
1646,c8d506683be743a4,UOL,Hylissang,14
1647,c90339268eba60c3,bbq,Totoro,22
1648,c9338e76e8b6cf4a,MVP,Max,4
1649,c95018a364caeb9a,SK,nRated,9
1650,c95730778287edf3,SSG,CoreJJ,13
1651,c96a1f517a28a16d,GET,GorillA,12
1652,c970fe797f7c7fbc,CLG,aphromoo,10
1653,c970fe797f7c7fbc,TDK,Smoothie,5
1654,c9b0b10cf7f427e9,SSW,imp,7
1655,c9b50ca32c7ff397,TSM,Biofrost,14
1656,c9b50ca32c7ff397,TSM,WildTurtle,10
1657,c9fb0decc109bf86,LGD,Pyl,9
1658,c9fba5a1d680a603,CLG,Stixxay,10
1659,ca08d521c6d58a71,AHQ,GreenTea,10
1660,ca36a6ee5896ca5d,FW,SwordArT,19
1661,ca3e9df573e33104,g3x,Alocs,14
1662,ca6da3c023b391ea,ahq,GreenTea,15
1663,ca9126366742e942,TSM,Biofrost,9
1664,caabaf6c3f2213e5,MSE,Kaiwing,14
1665,cab0143385f8a70f,FNC,Jesiz,8
1666,cabc1287c5c14e54,TPA,Jay,14
1667,cac4e4554d6355be,AS,Weiiii,15
1668,cadc355b3ee8548f,C9,Bunny FuFuu,13
1669,cafb0dfcceaedc11,FNC,Rekkles,6
1670,cafb0dfcceaedc11,OG,Mithy,4
1671,cb139007043869a7,DIG,Xpecial,13
1672,cb139007043869a7,NV,Hakuho,7
1673,cb42ba7e531e7499,ROC,Raise,10
